55,0.59999999999999998,-0.012500000000000015,-0.099000000000000005,0.61250000000000004,0.77600000000000002,60.5,30.5,70.5,44.5
56,0.59999999999999998,-0.043750000000000004,-0.090499999999999997,0.64375000000000004,0.78449999999999998,116.5,45.5,127.5,59.5
57,0.59999999999999998,-0.046249999999999999,-0.097000000000000003,0.64124999999999999,0.77800000000000002,93.5,30.5,104.5,44.5
58,0.59999999999999998,0.112,-0.082749999999999976,0.48699999999999999,0.60475000000000001,11.5,5.5,17.5,16.5
59,0.59999999999999998,0.11000000000000001,-0.26700000000000002,0.48499999999999999,0.60799999999999998,105.5,30.5,111.5,44.5
60,0.59999999999999998,-0.012000000000000014,-0.061000000000000013,0.61299999999999999,0.68900000000000006,11.5,17.5,21.5,29.5
61,0.59999999999999998,-0.012500000000000022,0.061500000000000006,0.61250000000000004,0.5615,69.5,8.5,79.5,16.5
62,0.59999999999999998,-0.012000000000000014,-0.061000000000000013,0.61299999999999999,0.68900000000000006,34.5,17.5,44.5,29.5
63,0.59999999999999998,-0.021500000000000016,-0.090499999999999997,0.60350000000000004,0.78449999999999998,71.5,30.5,81.5,44.5
64,0.59999999999999998,-0.076499999999999999,-0.16024999999999998,0.67349999999999999,0.77725,12.5,92.5,24.5,107.5
65,0.59999999999999998,-0.074499999999999997,-0.09099999999999997,0.67549999999999999,0.78400000000000003,47.5,30.5,59.5,44.5
66,0.59999999999999998,-0.030249999999999992,-0.09099999999999997,0.65725,0.78400000000000003,35.5,30.5,46.5,44.5
67,0.59999999999999998,-0.032249999999999973,-0.090499999999999997,0.65525,0.78449999999999998,23.5,30.5,34.5,44.5
68,0.59999999999999998,-0.030749999999999986,-0.09099999999999997,0.65675000000000006,0.78400000000000003,11.5,30.5,22.5,44.5
69,0.59999999999999998,0.0069999999999999785,-0.09099999999999997,0.63200000000000001,0.78400000000000003,82.5,30.5,92.5,44.5
70,0.59999999999999998,0.022999999999999979,-0.09099999999999997,0.64800000000000002,0.78400000000000003,0.5,30.5,10.5,44.5
71,0.59999999999999998,-0.048249999999999973,-0.090499999999999997,0.63924999999999998,0.78449999999999998,104.5,45.5,115.5,59.5
72,0.59999999999999998,-0.012500000000000001,-0.09099999999999997,0.61250000000000004,0.78400000000000003,93.5,45.5,103.5,59.5
73,0.59999999999999998,-0.012499999999999964,-0.09099999999999997,0.61250000000000004,0.78400000000000003,82.5,45.5,92.5,59.5
74,0.59999999999999998,-0.029500000000000009,-0.098500000000000004,0.59550000000000003,0.77649999999999997,71.5,45.5,81.5,59.5
75,0.59999999999999998,-0.01024999999999998,-0.09099999999999997,0.67725000000000002,0.78400000000000003,59.5,45.5,70.5,59.5
76,0.59999999999999998,0.012499999999999987,-0.09099999999999997,0.63750000000000007,0.78400000000000003,48.5,45.5,58.5,59.5
77,0.59999999999999998,-0.074999999999999969,-0.09099999999999997,0.67500000000000004,0.78400000000000003,35.5,45.5,47.5,59.5
78,0.59999999999999998,-0.012500000000000001,-0.09099999999999997,0.61250000000000004,0.78400000000000003,24.5,45.5,34.5,59.5
79,0.59999999999999998,-0.043749999999999969,-0.090499999999999997,0.64375000000000004,0.78449999999999998,12.5,45.5,23.5,59.5
80,0.59999999999999998,-0.024749999999999994,-0.09099999999999997,0.66275000000000006,0.78400000000000003,0.5,45.5,11.5,59.5
81,0.59999999999999998,-0.042000000000000003,-0.26224999999999993,0.70799999999999996,0.80025000000000002,92.5,110.5,104.5,127.5
82,0.59999999999999998,-0.012749999999999978,-0.09099999999999997,0.67474999999999996,0.78400000000000003,100.5,60.5,111.5,74.5
83,0.59999999999999998,-0.053749999999999971,-0.090499999999999997,0.63375000000000004,0.78449999999999998,88.5,60.5,99.5,74.5
84,0.59999999999999998,-0.041249999999999974,-0.09099999999999997,0.64624999999999999,0.78400000000000003,76.5,60.5,87.5,74.5
85,0.59999999999999998,-0.043750000000000004,-0.099500000000000005,0.64375000000000004,0.77549999999999997,64.5,60.5,75.5,74.5
86,0.59999999999999998,-0.074499999999999997,-0.09099999999999997,0.67549999999999999,0.78400000000000003,51.5,60.5,63.5,74.5
87,0.59999999999999998,-0.074999999999999997,-0.09099999999999997,0.67500000000000004,0.78400000000000003,38.5,60.5,50.5,74.5
88,0.59999999999999998,-0.074500000000000011,-0.09099999999999997,0.67549999999999999,0.78400000000000003,25.5,60.5,37.5,74.5
89,0.59999999999999998,-0.074999999999999997,-0.09099999999999997,0.67500000000000004,0.78400000000000003,12.5,60.5,24.5,74.5
90,0.59999999999999998,-0.04324999999999999,-0.09099999999999997,0.64424999999999999,0.78400000000000003,0.5,60.5,11.5,74.5
91,0.59999999999999998,0.091249999999999998,-0.21250000000000002,0.52875000000000005,0.91249999999999998,49.5,109.5,56.5,127.5
92,0.59999999999999998,-0.043749999999999969,-0.17874999999999996,0.64375000000000004,0.88375000000000004,105.5,110.5,116.5,127.5
93,0.59999999999999998,0.071250000000000008,-0.21250000000000002,0.50875000000000004,0.91249999999999998,57.5,109.5,64.5,127.5
94,0.59999999999999998,-0.043749999999999983,0.4355,0.64375000000000004,0.9355,80.5,8.5,91.5,16.5
95,0.59999999999999998,-0.012500000000000001,-0.249,0.61250000000000004,0.001,117.5,111.5,127.5,115.5
96,0.59999999999999998,0.083750000000000019,0.54100000000000004,0.52124999999999999,0.91600000000000004,108.5,10.5,115.5,16.5
97,0.59999999999999998,-0.050250000000000003,-0.10899999999999997,0.63724999999999998,0.64100000000000001,57.5,17.5,68.5,29.5
98,0.59999999999999998,0.0024999999999999931,-0.097750000000000004,0.62750000000000006,0.83975,48.5,92.5,58.5,107.5
99,0.59999999999999998,-0.008000000000000014,-0.10899999999999997,0.61699999999999999,0.64100000000000001,0.5,17.5,10.5,29.5
100,0.59999999999999998,-0.027500000000000007,-0.097750000000000004,0.59750000000000003,0.83975,82.5,92.5,92.5,107.5
101,0.59999999999999998,-0.043750000000000004,-0.10899999999999997,0.64375000000000004,0.64100000000000001,22.5,17.5,33.5,29.5
102,0.59999999999999998,-0.010749999999999994,-0.089249999999999996,0.67674999999999996,0.84825000000000006,0.5,75.5,11.5,90.5
103,0.59999999999999998,-0.039249999999999972,-0.30299999999999999,0.64824999999999999,0.69700000000000006,0.5,91.5,11.5,107.5
104,0.59999999999999998,-0.012500000000000015,-0.089749999999999996,0.61250000000000004,0.84775,104.5,92.5,114.5,107.5
105,0.59999999999999998,-0.0044999999999999719,-0.064249999999999974,0.62050000000000005,0.87324999999999997,93.5,92.5,103.5,107.5
106,0.59999999999999998,-0.010249999999999987,-0.30025000000000007,0.55225000000000002,0.88724999999999998,30.5,108.5,39.5,127.5
107,0.59999999999999998,-0.014749999999999994,-0.089249999999999996,0.67274999999999996,0.84825000000000006,70.5,92.5,81.5,107.5
108,0.59999999999999998,-0.032000000000000001,-0.10625,0.59299999999999997,0.83125000000000004,59.5,92.5,69.5,107.5
109,0.59999999999999998,-0.043749999999999969,-0.069249999999999978,0.64375000000000004,0.61824999999999997,104.5,18.5,115.5,29.5
110,0.59999999999999998,-0.012500000000000015,-0.069249999999999978,0.61250000000000004,0.61824999999999997,93.5,18.5,103.5,29.5
111,0.59999999999999998,-0.043750000000000004,-0.10899999999999997,0.64375000000000004,0.64100000000000001,45.5,17.5,56.5,29.5
112,0.59999999999999998,0.0014999999999999929,-0.30525000000000002,0.62650000000000006,0.63224999999999998,12.5,75.5,22.5,90.5
113,0.59999999999999998,-0.026500000000000006,-0.30525000000000002,0.59850000000000003,0.63224999999999998,37.5,92.5,47.5,107.5
114,0.59999999999999998,0.0064999999999999928,-0.070249999999999979,0.63150000000000006,0.61724999999999997,18.5,5.5,28.5,16.5
115,0.59999999999999998,-0.021000000000000008,-0.10899999999999997,0.60399999999999998,0.64100000000000001,69.5,17.5,79.5,29.5
116,0.59999999999999998,-0.0095000000000000067,-0.082249999999999976,0.61550000000000005,0.73025000000000007,112.5,31.5,122.5,44.5
117,0.59999999999999998,-0.012500000000000015,-0.08674999999999998,0.61250000000000004,0.60075000000000001,0.5,5.5,10.5,16.5
118,0.59999999999999998,-0.043749999999999969,-0.078249999999999986,0.64375000000000004,0.60924999999999996,29.5,5.5,40.5,16.5
119,0.59999999999999998,-0.075000000000000011,-0.078249999999999986,0.67500000000000004,0.60924999999999996,80.5,18.5,92.5,29.5
120,0.59999999999999998,-0.043749999999999969,-0.078249999999999986,0.64375000000000004,0.60924999999999996,116.5,18.5,127.5,29.5
121,0.59999999999999998,-0.043749999999999969,-0.31475000000000003,0.64375000000000004,0.62275000000000003,25.5,92.5,36.5,107.5
122,0.59999999999999998,-0.014500000000000022,-0.078249999999999986,0.61050000000000004,0.60924999999999996,117.5,116.5,127.5,127.5
123,0.59999999999999998,0.03599999999999999,-0.21249999999999999,0.53600000000000003,0.91249999999999998,65.5,109.5,73.5,127.5
124,0.59999999999999998,0.14325000000000002,-0.17874999999999996,0.45574999999999999,0.88375000000000004,74.5,110.5,79.5,127.5
125,0.59999999999999998,0.063999999999999987,-0.21249999999999999,0.56400000000000006,0.91249999999999998,40.5,109.5,48.5,127.5
126,0.59999999999999998,-0.043749999999999969,0.13250000000000001,0.64375000000000004,0.50750000000000006,116.5,10.5,127.5,16.5
